time,mac,strength
2016/08/20 09:41:54,0e:a0:2a:fc:95:12,-37
2016/08/20 09:41:54,0e:a0:2a:fc:95:12,-38
2016/08/20 09:41:54,78:3a:84:13:e9:40,-35
2016/08/20 09:41:54,d8:49:2f:2f:de:43,-40
2016/08/20 09:41:54,d8:49:2f:2f:de:43,-42
2016/08/20 09:41:55,64:a3:cb:6b:76:35,-40
2016/08/20 09:41:55,64:a3:cb:6b:76:35,-44
2016/08/20 09:41:55,64:a3:cb:6b:76:35,-44
2016/08/20 09:41:55,ac:5f:3e:27:5e:90,-40
2016/08/20 09:41:55,ac:5f:3e:27:5e:90,-43
2016/08/20 09:41:55,ac:5f:3e:27:5e:90,-45
2016/08/20 09:41:55,d8:49:2f:2f:de:43,-38
2016/08/20 09:41:55,d8:49:2f:2f:de:43,-39
2016/08/20 09:41:55,d8:49:2f:2f:de:43,-40
2016/08/20 09:41:55,d8:49:2f:2f:de:43,-41
2016/08/20 09:41:56,58:48:22:43:24:68,-46
2016/08/20 09:41:56,68:09:27:a0:05:7b,-36
2016/08/20 09:41:56,68:09:27:a0:05:7b,-38
2016/08/20 09:41:56,68:09:27:a0:05:7b,-38
2016/08/20 09:41:56,68:09:27:a0:05:7b,-39
2016/08/20 09:41:56,78:31:c1:41:8c:f4,-49
2016/08/20 09:41:56,ae:67:70:31:51:05,-23
2016/08/20 09:41:56,ae:67:70:31:51:05,-24
2016/08/20 09:41:56,ae:67:70:31:51:05,-25
2016/08/20 09:41:56,c0:bd:d1:56:b2:bd,-47
2016/08/20 09:41:56,d8:49:2f:2f:de:43,-38
2016/08/20 09:41:56,d8:49:2f:2f:de:43,-40
2016/08/20 09:41:56,d8:49:2f:2f:de:43,-40
2016/08/20 09:41:57,0a:f7:5a:b9:0d:a6,-42
2016/08/20 09:41:57,0a:f7:5a:b9:0d:a6,-43
2016/08/20 09:41:57,ce:f2:f4:9e:b7:78,-37
2016/08/20 09:41:57,ce:f2:f4:9e:b7:78,-37
2016/08/20 09:41:57,ce:f2:f4:9e:b7:78,-39
2016/08/20 09:41:57,ce:f2:f4:9e:b7:78,-39
2016/08/20 09:41:57,ce:f2:f4:9e:b7:78,-40
2016/08/20 09:41:57,d8:49:2f:2f:de:43,-39
2016/08/20 09:41:57,d8:49:2f:2f:de:43,-42
2016/08/20 09:41:57,d8:49:2f:2f:de:43,-42
2016/08/20 09:41:57,e4:f8:ef:cd:d2:69,-32
2016/08/20 09:41:57,e4:f8:ef:cd:d2:69,-32
2016/08/20 09:41:57,e4:f8:ef:cd:d2:69,-32
2016/08/20 09:41:57,e4:f8:ef:cd:d2:69,-32
2016/08/20 09:41:57,e4:f8:ef:cd:d2:69,-32
2016/08/20 09:41:57,e4:f8:ef:cd:d2:69,-33
2016/08/20 09:41:57,e4:f8:ef:cd:d2:69,-34
2016/08/20 09:41:57,e4:f8:ef:cd:d2:69,-34
2016/08/20 09:41:57,e4:f8:ef:cd:d2:69,-36
2016/08/20 09:41:58,84:7a:88:22:0e:29,-23
2016/08/20 09:41:58,84:7a:88:22:0e:29,-24
2016/08/20 09:41:58,84:7a:88:22:0e:29,-24
2016/08/20 09:41:58,84:7a:88:22:0e:29,-24
2016/08/20 09:41:58,84:7a:88:22:0e:29,-25
2016/08/20 09:41:58,84:7a:88:22:0e:29,-27
2016/08/20 09:41:58,d2:92:9d:39:f6:46,-40
2016/08/20 09:41:58,d2:92:9d:39:f6:46,-43
2016/08/20 09:41:58,d8:49:2f:2f:de:43,-38
2016/08/20 09:41:58,d8:49:2f:2f:de:43,-39
2016/08/20 09:41:58,d8:49:2f:2f:de:43,-39
2016/08/20 09:41:58,fa:3e:d5:47:5a:c4,-12
2016/08/20 09:41:58,fa:3e:d5:47:5a:c4,-255
2016/08/20 09:41:58,fa:3e:d5:47:5a:c4,-5
2016/08/20 09:41:58,fa:3e:d5:47:5a:c4,-7
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-41
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-42
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-44
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-44
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-44
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-44
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-45
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-45
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-45
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-45
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-45
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-46
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-46
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-46
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-46
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-47
2016/08/20 09:41:59,6c:c2:6b:94:5a:32,-49
2016/08/20 09:41:59,8c:bf:a6:3c:05:af,-42
2016/08/20 09:41:59,8c:bf:a6:3c:05:af,-43
2016/08/20 09:41:59,8c:bf:a6:3c:05:af,-44
2016/08/20 09:41:59,c2:8d:37:bd:95:fb,-38
2016/08/20 09:41:59,c2:8d:37:bd:95:fb,-41
2016/08/20 09:41:59,d8:49:2f:2f:de:43,-35
2016/08/20 09:41:59,d8:49:2f:2f:de:43,-36
2016/08/20 09:41:59,d8:49:2f:2f:de:43,-37
2016/08/20 09:41:59,d8:49:2f:2f:de:43,-37
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-29
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-29
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-29
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-29
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-29
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-29
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-30
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-30
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-30
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-30
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-30
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-30
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-30
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-30
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-30
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-31
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-31
2016/08/20 09:41:59,e8:3a:12:6b:fc:e7,-31
2016/08/20 09:42:00,68:09:27:a0:05:7b,-41
2016/08/20 09:42:00,68:09:27:a0:05:7b,-43
2016/08/20 09:42:00,90:b6:86:e7:37:3d,-48
2016/08/20 09:42:00,d8:49:2f:2f:de:43,-43
2016/08/20 09:42:00,d8:49:2f:2f:de:43,-44
2016/08/20 09:42:01,66:10:ab:43:ef:e4,-39
2016/08/20 09:42:01,d8:49:2f:2f:de:43,-40
2016/08/20 09:42:01,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:02,14:5a:05:3d:80:c6,-42
2016/08/20 09:42:02,14:5a:05:3d:80:c6,-45
2016/08/20 09:42:02,38:2d:e8:14:80:60,-40
2016/08/20 09:42:02,38:2d:e8:14:80:60,-40
2016/08/20 09:42:02,38:2d:e8:14:80:60,-42
2016/08/20 09:42:02,38:2d:e8:14:80:60,-43
2016/08/20 09:42:02,38:2d:e8:14:80:60,-44
2016/08/20 09:42:02,d8:49:2f:2f:de:43,-43
2016/08/20 09:42:02,e8:50:8b:bb:b3:bb,-46
2016/08/20 09:42:02,f6:f8:72:b9:14:11,-45
2016/08/20 09:42:03,68:09:27:a0:05:7b,-42
2016/08/20 09:42:03,68:09:27:a0:05:7b,-43
2016/08/20 09:42:03,ac:fd:ec:2c:42:fc,-48
2016/08/20 09:42:03,d8:49:2f:2f:de:43,-43
2016/08/20 09:42:03,d8:49:2f:2f:de:43,-43
2016/08/20 09:42:03,d8:49:2f:2f:de:43,-44
2016/08/20 09:42:03,e8:50:8b:bb:b3:bb,-45
2016/08/20 09:42:04,14:5a:05:3d:80:c6,-48
2016/08/20 09:42:04,2c:5b:b8:49:72:fd,-19
2016/08/20 09:42:04,2c:5b:b8:49:72:fd,-19
2016/08/20 09:42:04,2c:5b:b8:49:72:fd,-20
2016/08/20 09:42:04,2c:5b:b8:49:72:fd,-22
2016/08/20 09:42:04,2c:5b:b8:49:72:fd,-23
2016/08/20 09:42:04,2c:5b:b8:49:72:fd,-23
2016/08/20 09:42:04,2c:5b:b8:49:72:fd,-25
2016/08/20 09:42:04,2c:5b:b8:49:72:fd,-25
2016/08/20 09:42:04,2c:5b:b8:49:72:fd,-26
2016/08/20 09:42:04,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:04,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:05,0a:f7:5a:b9:0d:a6,-33
2016/08/20 09:42:05,0a:f7:5a:b9:0d:a6,-34
2016/08/20 09:42:05,0a:f7:5a:b9:0d:a6,-34
2016/08/20 09:42:05,0a:f7:5a:b9:0d:a6,-35
2016/08/20 09:42:05,0a:f7:5a:b9:0d:a6,-37
2016/08/20 09:42:05,32:9a:de:d3:62:d5,-46
2016/08/20 09:42:05,5e:80:46:c5:a0:a3,-41
2016/08/20 09:42:05,5e:80:46:c5:a0:a3,-42
2016/08/20 09:42:05,5e:80:46:c5:a0:a3,-43
2016/08/20 09:42:05,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:05,d8:49:2f:2f:de:43,-43
2016/08/20 09:42:06,7a:dc:c3:38:b6:86,-34
2016/08/20 09:42:06,d8:49:2f:2f:de:43,-47
2016/08/20 09:42:06,d8:49:2f:2f:de:43,-47
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-22
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-24
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-26
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-26
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-27
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-27
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-27
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-28
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-29
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-32
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-32
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-32
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-32
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-33
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-35
2016/08/20 09:42:06,e4:f8:ef:cd:d2:69,-35
2016/08/20 09:42:07,1a:10:12:31:f7:29,-47
2016/08/20 09:42:07,1a:10:12:31:f7:29,-47
2016/08/20 09:42:07,68:09:27:a0:05:7b,-39
2016/08/20 09:42:07,68:09:27:a0:05:7b,-39
2016/08/20 09:42:07,d8:49:2f:2f:de:43,-45
2016/08/20 09:42:07,d8:49:2f:2f:de:43,-46
2016/08/20 09:42:07,e4:f8:ef:cd:d2:69,-28
2016/08/20 09:42:07,e4:f8:ef:cd:d2:69,-28
2016/08/20 09:42:07,e4:f8:ef:cd:d2:69,-29
2016/08/20 09:42:08,66:10:ab:43:ef:e4,-24
2016/08/20 09:42:08,b2:e1:3c:63:c0:4f,-44
2016/08/20 09:42:08,d8:49:2f:2f:de:43,-39
2016/08/20 09:42:08,d8:49:2f:2f:de:43,-39
2016/08/20 09:42:08,d8:49:2f:2f:de:43,-39
2016/08/20 09:42:08,d8:49:2f:2f:de:43,-41
2016/08/20 09:42:08,d8:49:2f:2f:de:43,-43
2016/08/20 09:42:09,56:9d:a3:7a:8a:03,-48
2016/08/20 09:42:09,76:d8:ef:4b:33:e4,-41
2016/08/20 09:42:09,76:d8:ef:4b:33:e4,-42
2016/08/20 09:42:09,76:d8:ef:4b:33:e4,-45
2016/08/20 09:42:09,7a:3f:39:e0:e7:6e,-43
2016/08/20 09:42:09,d8:49:2f:2f:de:43,-40
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-20
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-20
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-20
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-21
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-21
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-21
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-22
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-22
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-22
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-23
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-23
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-23
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-23
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-24
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-24
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-24
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-24
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-25
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-33
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-33
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-33
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-35
2016/08/20 09:42:09,e8:3a:12:6b:fc:e7,-35
2016/08/20 09:42:09,ec:1f:72:34:06:f4,-43
2016/08/20 09:42:09,ec:1f:72:34:06:f4,-45
2016/08/20 09:42:09,f6:f8:72:b9:14:11,-45
2016/08/20 09:42:10,68:09:27:a0:05:7b,-38
2016/08/20 09:42:10,68:09:27:a0:05:7b,-38
2016/08/20 09:42:10,68:09:27:a0:05:7b,-38
2016/08/20 09:42:10,68:09:27:a0:05:7b,-39
2016/08/20 09:42:10,6c:c2:6b:85:21:37,-41
2016/08/20 09:42:10,6c:c2:6b:85:21:37,-41
2016/08/20 09:42:10,d8:49:2f:2f:de:43,-41
2016/08/20 09:42:10,d8:49:2f:2f:de:43,-41
2016/08/20 09:42:11,ac:fd:ec:2c:42:fc,-46
2016/08/20 09:42:11,ce:f2:f4:9e:b7:78,-41
2016/08/20 09:42:11,ce:f2:f4:9e:b7:78,-44
2016/08/20 09:42:11,e2:59:0c:40:e0:6e,-41
2016/08/20 09:42:12,d8:49:2f:2f:de:43,-43
2016/08/20 09:42:12,d8:49:2f:2f:de:43,-43
2016/08/20 09:42:13,6e:89:61:4d:ad:60,-41
2016/08/20 09:42:13,ac:5f:3e:27:5e:90,-46
2016/08/20 09:42:13,ac:5f:3e:27:5e:90,-46
2016/08/20 09:42:13,d8:49:2f:2f:de:43,-41
2016/08/20 09:42:13,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:13,d8:49:2f:2f:de:43,-44
2016/08/20 09:42:13,e8:50:8b:bb:b3:bb,-49
2016/08/20 09:42:13,ec:1f:72:34:06:f4,-46
2016/08/20 09:42:13,ec:1f:72:34:06:f4,-50
2016/08/20 09:42:14,68:09:27:a0:05:7b,-39
2016/08/20 09:42:14,68:09:27:a0:05:7b,-40
2016/08/20 09:42:14,68:09:27:a0:05:7b,-44
2016/08/20 09:42:14,ae:67:70:31:51:05,-42
2016/08/20 09:42:14,c8:b5:b7:80:59:15,-48
2016/08/20 09:42:14,d8:49:2f:2f:de:43,-41
2016/08/20 09:42:14,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:14,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:14,fc:c2:de:98:48:00,-40
2016/08/20 09:42:14,fc:c2:de:98:48:00,-41
2016/08/20 09:42:15,18:89:5b:b9:85:06,-45
2016/08/20 09:42:15,18:89:5b:b9:85:06,-45
2016/08/20 09:42:15,d8:49:2f:2f:de:43,-41
2016/08/20 09:42:15,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:15,d8:49:2f:2f:de:43,-43
2016/08/20 09:42:16,84:7a:88:22:0e:29,-22
2016/08/20 09:42:16,d8:49:2f:2f:de:43,-41
2016/08/20 09:42:16,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:16,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:17,4e:64:2b:9a:16:0c,-42
2016/08/20 09:42:17,68:09:27:a0:05:7b,-42
2016/08/20 09:42:17,68:09:27:a0:05:7b,-46
2016/08/20 09:42:17,76:d8:ef:4b:33:e4,-44
2016/08/20 09:42:17,76:d8:ef:4b:33:e4,-45
2016/08/20 09:42:17,84:7a:88:22:0e:29,-20
2016/08/20 09:42:17,84:7a:88:22:0e:29,-23
2016/08/20 09:42:17,c2:8d:37:bd:95:fb,-35
2016/08/20 09:42:17,c2:8d:37:bd:95:fb,-36
2016/08/20 09:42:17,d0:23:db:3c:5d:00,-48
2016/08/20 09:42:17,d8:49:2f:2f:de:43,-40
2016/08/20 09:42:17,d8:49:2f:2f:de:43,-40
2016/08/20 09:42:17,d8:49:2f:2f:de:43,-43
2016/08/20 09:42:17,e4:f8:ef:cd:d2:69,-32
2016/08/20 09:42:17,e4:f8:ef:cd:d2:69,-32
2016/08/20 09:42:17,e4:f8:ef:cd:d2:69,-32
2016/08/20 09:42:17,e4:f8:ef:cd:d2:69,-33
2016/08/20 09:42:17,e4:f8:ef:cd:d2:69,-35
2016/08/20 09:42:17,e4:f8:ef:cd:d2:69,-37
2016/08/20 09:42:17,e4:f8:ef:cd:d2:69,-37
2016/08/20 09:42:17,e4:f8:ef:cd:d2:69,-44
2016/08/20 09:42:17,e4:f8:ef:cd:d2:69,-46
2016/08/20 09:42:17,e4:f8:ef:cd:d2:69,-46
2016/08/20 09:42:17,e4:f8:ef:cd:d2:69,-47
2016/08/20 09:42:17,ec:9b:f3:c0:30:52,-31
2016/08/20 09:42:17,ec:9b:f3:c0:30:52,-31
2016/08/20 09:42:17,ec:9b:f3:c0:30:52,-35
2016/08/20 09:42:17,ec:9b:f3:c0:30:52,-44
2016/08/20 09:42:17,ec:9b:f3:c0:30:52,-46
2016/08/20 09:42:17,f6:f8:72:b9:14:11,-43
2016/08/20 09:42:18,0a:f7:5a:b9:0d:a6,-27
2016/08/20 09:42:18,0a:f7:5a:b9:0d:a6,-27
2016/08/20 09:42:18,0a:f7:5a:b9:0d:a6,-30
2016/08/20 09:42:18,0a:f7:5a:b9:0d:a6,-31
2016/08/20 09:42:18,0e:a0:2a:fc:95:12,-46
2016/08/20 09:42:18,24:77:03:e1:42:d4,-48
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-37
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-38
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-39
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-39
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-40
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-40
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-40
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-41
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-41
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-41
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-41
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-41
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-41
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-41
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-41
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-41
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-42
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-43
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-43
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-43
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-43
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-44
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-44
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-44
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-44
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-44
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-44
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-44
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-45
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-45
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-45
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-45
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-45
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-45
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-45
2016/08/20 09:42:18,2c:8a:72:83:a7:6e,-45
2016/08/20 09:42:18,88:c9:d0:b7:ef:21,-37
2016/08/20 09:42:18,88:c9:d0:b7:ef:21,-39
2016/08/20 09:42:18,88:c9:d0:b7:ef:21,-40
2016/08/20 09:42:18,88:c9:d0:b7:ef:21,-40
2016/08/20 09:42:18,92:be:dd:c3:0e:b9,-49
2016/08/20 09:42:18,d8:49:2f:2f:de:43,-40
2016/08/20 09:42:18,d8:49:2f:2f:de:43,-45
2016/08/20 09:42:18,e4:f8:ef:cd:d2:69,-33
2016/08/20 09:42:18,e4:f8:ef:cd:d2:69,-33
2016/08/20 09:42:18,e4:f8:ef:cd:d2:69,-34
2016/08/20 09:42:18,e4:f8:ef:cd:d2:69,-35
2016/08/20 09:42:18,e4:f8:ef:cd:d2:69,-36
2016/08/20 09:42:18,e4:f8:ef:cd:d2:69,-36
2016/08/20 09:42:18,e4:f8:ef:cd:d2:69,-36
2016/08/20 09:42:18,e4:f8:ef:cd:d2:69,-37
2016/08/20 09:42:18,e4:f8:ef:cd:d2:69,-37
2016/08/20 09:42:19,1c:99:4c:5b:2b:c1,-49
2016/08/20 09:42:19,38:2d:e8:14:80:60,-44
2016/08/20 09:42:19,38:2d:e8:14:80:60,-45
2016/08/20 09:42:19,78:31:c1:41:8c:f4,-42
2016/08/20 09:42:20,a4:e4:b8:36:8f:0f,-45
2016/08/20 09:42:20,a4:e4:b8:36:8f:0f,-45
2016/08/20 09:42:20,a4:e4:b8:36:8f:0f,-46
2016/08/20 09:42:20,d8:49:2f:2f:de:43,-41
2016/08/20 09:42:20,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:20,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:21,66:10:ab:43:ef:e4,-44
2016/08/20 09:42:21,68:09:27:a0:05:7b,-36
2016/08/20 09:42:21,68:09:27:a0:05:7b,-45
2016/08/20 09:42:21,b2:e1:3c:63:c0:4f,-44
2016/08/20 09:42:21,b2:e1:3c:63:c0:4f,-45
2016/08/20 09:42:21,d8:49:2f:2f:de:43,-46
2016/08/20 09:42:21,d8:49:2f:2f:de:43,-46
2016/08/20 09:42:21,ec:1f:72:d2:c7:ab,-45
2016/08/20 09:42:22,d8:49:2f:2f:de:43,-44
2016/08/20 09:42:22,d8:49:2f:2f:de:43,-45
2016/08/20 09:42:23,ce:f2:f4:9e:b7:78,-43
2016/08/20 09:42:23,d8:49:2f:2f:de:43,-41
2016/08/20 09:42:23,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:23,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:23,ec:1f:72:34:06:f4,-41
2016/08/20 09:42:23,ec:1f:72:34:06:f4,-42
2016/08/20 09:42:23,ec:1f:72:34:06:f4,-44
2016/08/20 09:42:23,ec:1f:72:34:06:f4,-45
2016/08/20 09:42:23,ec:1f:72:34:06:f4,-51
2016/08/20 09:42:24,68:09:27:a0:05:7b,-47
2016/08/20 09:42:24,d8:49:2f:2f:de:43,-40
2016/08/20 09:42:24,d8:49:2f:2f:de:43,-41
2016/08/20 09:42:24,ec:9b:f3:c0:30:52,-41
2016/08/20 09:42:25,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:25,d8:49:2f:2f:de:43,-43
2016/08/20 09:42:25,d8:49:2f:2f:de:43,-44
2016/08/20 09:42:25,da:a1:19:07:01:f0,-32
2016/08/20 09:42:26,1a:10:12:31:f7:29,-26
2016/08/20 09:42:26,1a:10:12:31:f7:29,-31
2016/08/20 09:42:26,58:48:22:43:24:68,-38
2016/08/20 09:42:26,58:48:22:43:24:68,-38
2016/08/20 09:42:26,58:48:22:43:24:68,-39
2016/08/20 09:42:26,58:48:22:43:24:68,-39
2016/08/20 09:42:26,58:48:22:43:24:68,-39
2016/08/20 09:42:26,58:48:22:43:24:68,-40
2016/08/20 09:42:26,58:48:22:43:24:68,-43
2016/08/20 09:42:26,d8:49:2f:2f:de:43,-42
2016/08/20 09:42:26,d8:49:2f:2f:de:43,-44
2016/08/20 09:42:26,ea:1c:29:20:6d:7b,-45
2016/08/20 09:42:27,0a:f7:5a:b9:0d:a6,-28
2016/08/20 09:42:27,0a:f7:5a:b9:0d:a6,-28
2016/08/20 09:42:27,66:10:ab:43:ef:e4,-47
2016/08/20 09:42:27,78:4b:87:6a:34:10,-45
2016/08/20 09:42:27,80:65:6d:31:de:f5,-37
2016/08/20 09:42:27,80:65:6d:31:de:f5,-38
2016/08/20 09:42:27,ac:5f:3e:3a:4b:e0,-46
2016/08/20 09:42:27,ac:5f:3e:3a:4b:e0,-46
2016/08/20 09:42:27,d8:49:2f:2f:de:43,-44
2016/08/20 09:42:27,d8:49:2f:2f:de:43,-45
2016/08/20 09:42:27,d8:49:2f:2f:de:43,-45
2016/08/20 09:42:28,0a:f7:5a:b9:0d:a6,-32
2016/08/20 09:42:28,0a:f7:5a:b9:0d:a6,-34
